"Name","URI","Region GSS code","Period","Sales volume","Reporting period","Average price All property types","Average price Detached houses","Average price Semi-detached houses","Average price Terraced houses","Average price Flats and maisonettes","Pivotable date"
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2021-08,132,monthly,636238,1338237,1147798,932017,562402,2021-08-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2021-09,287,monthly,624634,1326608,1135425,915371,552012,2021-09-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2021-10,113,monthly,586689,1249997,1076640,868613,517326,2021-10-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2021-11,161,monthly,572251,1214958,1047559,846159,504749,2021-11-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2021-12,209,monthly,578650,1243405,1067470,859760,509820,2021-12-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2022-01,143,monthly,607358,1304845,1123314,905897,534681,2022-01-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2022-02,209,monthly,611550,1309853,1129977,910533,538774,2022-02-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2022-03,221,monthly,612640,1314582,1131250,910262,540026,2022-03-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2022-04,182,monthly,589080,1266229,1084187,876402,519120,2022-04-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2022-05,183,monthly,591519,1284362,1095077,885871,520249,2022-05-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2022-06,207,monthly,599439,1294347,1106070,898327,527177,2022-06-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2022-07,209,monthly,622549,1342403,1155777,936101,546930,2022-07-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2022-08,229,monthly,630011,1359663,1172643,951843,552748,2022-08-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2022-09,283,monthly,629265,1369209,1182934,957992,550803,2022-09-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2022-10,218,monthly,627788,1371529,1176777,955523,549578,2022-10-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2022-11,214,monthly,624416,1364662,1167670,948046,547019,2022-11-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2022-12,192,monthly,608364,1324208,1131916,920347,533548,2022-12-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2023-01,140,monthly,611019,1329951,1141582,924184,535847,2023-01-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2023-02,125,monthly,601522,1311044,1124006,908049,527785,2023-02-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2023-03,161,monthly,611912,1336994,1145208,920121,537431,2023-03-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2023-04,110,monthly,596046,1305034,1115514,894528,523753,2023-04-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2023-05,109,monthly,603081,1314344,1124797,904334,530119,2023-05-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2023-06,146,monthly,608774,1328307,1139577,918079,534268,2023-06-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2023-07,148,monthly,617642,1347408,1161424,935097,541428,2023-07-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2023-08,150,monthly,608041,1330800,1153139,925567,532105,2023-08-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2023-09,199,monthly,612750,1341012,1162479,934469,535960,2023-09-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2023-10,157,monthly,626236,1365586,1181854,951519,548385,2023-10-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2023-11,186,monthly,638941,1393154,1204018,967073,560100,2023-11-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2023-12,137,monthly,627736,1364690,1182137,946079,550906,2023-12-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2024-01,134,monthly,607243,1318443,1141456,915916,532845,2024-01-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2024-02,130,monthly,601689,1305266,1129859,908939,527795,2024-02-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2024-03,156,monthly,604604,1307219,1129983,911944,530624,2024-03-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2024-04,133,monthly,604881,1301334,1130708,911271,531032,2024-04-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2024-05,193,monthly,618816,1322772,1152473,929454,543733,2024-05-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2024-06,188,monthly,619527,1321730,1153053,932569,544069,2024-06-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2024-07,185,monthly,618187,1325954,1153310,935752,542101,2024-07-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2024-08,229,monthly,615625,1328887,1152204,937801,538944,2024-08-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2024-09,226,monthly,614855,1340398,1160605,941154,537495,2024-09-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2024-10,258,monthly,624895,1356219,1173873,953011,546846,2024-10-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2024-11,213,monthly,612864,1340268,1154862,933737,536401,2024-11-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2024-12,179,monthly,609536,1341036,1147423,928174,533561,2024-12-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2025-01,166,monthly,608658,1351260,1152651,929507,532320,2025-01-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2025-02,186,monthly,618740,1364773,1167154,945305,541127,2025-02-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2025-03,482,monthly,618351,1330897,1151115,937491,541928,2025-03-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2025-04,75,monthly,604441,1310250,1136004,921387,528992,2025-04-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2025-05,126,monthly,608048,1329431,1149473,931368,531495,2025-05-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2025-06,157,monthly,600312,1336775,1153721,931140,523012,2025-06-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2025-07,185,monthly,619552,1373090,1182861,959837,540002,2025-07-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2025-08,202,monthly,620880,1376581,1193187,967259,540421,2025-08-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2025-09,164,monthly,637115,1418827,1231910,998654,553716,2025-09-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2025-10,150,monthly,631971,1411024,1230232,994576,548667,2025-10-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2025-11,156,monthly,635263,1419941,1235307,1001430,551328,2025-11-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2025-12,122,monthly,617292,1376534,1198828,969805,536158,2025-12-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2026-01,93,monthly,620425,1382623,1209243,979261,538287,2026-01-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2026-02,100,monthly,600215,1331145,1167744,942837,521303,2026-02-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2026-03,,monthly,613449,1363487,1189902,966551,532456,2026-03-01
Hackney,http://landregistry.data.gov.uk/id/region/hackney,E09000012,2026-04,,monthly,612501,1355956,1181319,959409,532356,2026-04-01
